id,model,global_seq,cp,backend,launch,weight_mode,mnk,b_mnk,w_mnk,p50_ms,p95_ms,b_ms,w_ms,tflops_per_gpu,p50_us,p95_us,b_us,w_us,config,gemm_plan,source
qkv_backward/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,cublaslt_nccl,eager,immediate,,"[1024, 3072, 8192]","[8192, 3072, 1024]",0.29016000032424927,0.3004495963454247,0.21137600392103195,0.08742400258779526,355.2495691646353,290.16000032424927,300.44959634542465,211.37600392103195,87.42400258779526,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [1024, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 65.99466705322266, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 1024], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 76.43733215332031, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
qkv_backward/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,cublaslt_nccl,graph,deferred,,"[1024, 3072, 8192]","[8192, 3072, 1024]",0.27990400791168213,0.30284960269927974,0.19073600322008133,0.09734399989247322,368.2663062707001,279.90400791168213,302.8496026992797,190.73600322008133,97.34399989247322,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [1024, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 65.99466705322266, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 1024], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 94.80532836914062, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
qkv_backward/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,cublaslt_nccl,graph,immediate,,"[1024, 3072, 8192]","[8192, 3072, 1024]",0.26361599564552307,0.272995200753212,0.19073600322008133,0.07865600287914276,391.02033566509255,263.61599564552307,272.995200753212,190.73600322008133,78.65600287914276,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [1024, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 65.99466705322266, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 1024], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 76.43733215332031, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
qkv_backward/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,teub,eager,deferred,,"[1024, 3072, 8192]","[8192, 3072, 1024]",0.33481599390506744,0.528415989875793,0.23766399919986725,0.10649599879980087,307.86825295217744,334.81599390506744,528.415989875793,237.66399919986725,106.49599879980087,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 16}","{""B"": {""algo_id"": 66, ""mnk"": [1024, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 65.02933502197266, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 1024], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 93.5199966430664, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp4.json
qkv_backward/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,teub,eager,immediate,,"[1024, 3072, 8192]","[8192, 3072, 1024]",0.3131519854068756,0.3268047943711281,0.23766399919986725,0.08774399757385254,329.1667302382582,313.1519854068756,326.8047943711281,237.66399919986725,87.74399757385254,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 16}","{""B"": {""algo_id"": 66, ""mnk"": [1024, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 65.02933502197266, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 1024], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 74.49600219726562, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp4.json
qkv_backward/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,teub,graph,deferred,,"[1024, 3072, 8192]","[8192, 3072, 1024]",0.27115200459957123,0.2819903939962387,0.1817760020494461,0.09769599884748459,380.1528786638482,271.1520045995712,281.9903939962387,181.7760020494461,97.69599884748459,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 16}","{""B"": {""algo_id"": 66, ""mnk"": [1024, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 65.02933502197266, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 1024], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 93.5199966430664, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp4.json
qkv_backward/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,teub,graph,immediate,,"[1024, 3072, 8192]","[8192, 3072, 1024]",0.2536320090293884,0.27415839582681656,0.1817760020494461,0.07878399640321732,406.41248515307143,253.63200902938843,274.15839582681656,181.7760020494461,78.78399640321732,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 16}","{""B"": {""algo_id"": 66, ""mnk"": [1024, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 65.02933502197266, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 1024], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 74.49600219726562, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp4.json
qkv_backward/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,cublaslt_nccl,eager,deferred,,"[512, 3072, 8192]","[8192, 3072, 512]",0.2704799920320511,0.29862720221281047,0.19118399918079376,0.09929600358009338,190.5486877783282,270.4799920320511,298.62720221281046,191.18399918079376,99.29600358009338,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,1,2,3,4,5,6,7"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [512, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 38.25600051879883, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 512], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 84.10132598876953, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_auto_cp8.json
qkv_backward/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,cublaslt_nccl,eager,immediate,,"[512, 3072, 8192]","[8192, 3072, 512]",0.2487040013074875,0.3601792052388191,0.19118399918079376,0.07168000191450119,207.23272356313453,248.7040013074875,360.17920523881907,191.18399918079376,71.68000191450119,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,1,2,3,4,5,6,7"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [512, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 38.25600051879883, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 512], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 47.98933410644531, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_auto_cp8.json
qkv_backward/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,cublaslt_nccl,graph,deferred,,"[512, 3072, 8192]","[8192, 3072, 512]",0.23185599595308304,0.2521136000752449,0.15006399899721146,0.09052800014615059,222.29145871400814,231.85599595308304,252.1136000752449,150.06399899721146,90.52800014615059,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,1,2,3,4,5,6,7"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [512, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 38.25600051879883, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 512], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 84.10132598876953, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_auto_cp8.json
qkv_backward/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,cublaslt_nccl,graph,immediate,,"[512, 3072, 8192]","[8192, 3072, 512]",0.20977599918842316,0.218646402657032,0.15006399899721146,0.06232000142335892,245.68877160111413,209.77599918842316,218.646402657032,150.06399899721146,62.32000142335892,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,1,2,3,4,5,6,7"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [512, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 38.25600051879883, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 512], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 47.98933410644531, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_auto_cp8.json
qkv_backward/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,teub,eager,deferred,,"[512, 3072, 8192]","[8192, 3072, 512]",0.35897600650787354,0.5045120075345039,0.2746720016002655,0.09769599884748459,143.57396209673854,358.97600650787354,504.5120075345039,274.6720016002655,97.69599884748459,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,1,2,3,4,5,6,7"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 16}","{""B"": {""algo_id"": 66, ""mnk"": [512, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 37.4986686706543, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 512], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 83.3066635131836, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp8.json
qkv_backward/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,teub,eager,immediate,,"[512, 3072, 8192]","[8192, 3072, 512]",0.33294399082660675,0.40684959739446636,0.2746720016002655,0.07172800227999687,154.7996328873261,332.94399082660675,406.84959739446634,274.6720016002655,71.72800227999687,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,1,2,3,4,5,6,7"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 16}","{""B"": {""algo_id"": 66, ""mnk"": [512, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 37.4986686706543, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 512], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 47.279998779296875, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp8.json
qkv_backward/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,teub,graph,deferred,,"[512, 3072, 8192]","[8192, 3072, 512]",0.22062399983406067,0.27977120354771595,0.13830400258302689,0.08886399865150452,233.60834537840313,220.62399983406067,279.77120354771597,138.3040025830269,88.86399865150452,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,1,2,3,4,5,6,7"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 16}","{""B"": {""algo_id"": 66, ""mnk"": [512, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 37.4986686706543, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 512], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 83.3066635131836, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp8.json
qkv_backward/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,teub,graph,immediate,,"[512, 3072, 8192]","[8192, 3072, 512]",0.19736000150442123,0.20945119634270667,0.13830400258302689,0.06159999966621399,261.1451517993904,197.36000150442123,209.45119634270668,138.3040025830269,61.59999966621399,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,1,2,3,4,5,6,7"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 16}","{""B"": {""algo_id"": 66, ""mnk"": [512, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 37.4986686706543, ""valid"": 8, ""workspace_bytes"": 0}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 512], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 47.279998779296875, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp8.json
qkv_backward/nanbeige42_3b/s16384/cp4,nanbeige42_3b,16384,4,cublaslt_nccl,eager,deferred,,"[4096, 3072, 8192]","[8192, 3072, 4096]",0.8769600093364716,0.9466688007116315,0.6422240138053894,0.30539199709892273,470.1660919840217,876.9600093364716,946.6688007116315,642.2240138053894,305.39199709892273,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [4096, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 240.93333435058594, ""valid"": 8, ""workspace_bytes"": 4}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 4096], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 286.3039855957031, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
qkv_backward/nanbeige42_3b/s16384/cp4,nanbeige42_3b,16384,4,cublaslt_nccl,eager,immediate,,"[4096, 3072, 8192]","[8192, 3072, 4096]",0.8664640188217163,0.8799263924360275,0.6422240138053894,0.29257598519325256,475.86149160204,866.4640188217163,879.9263924360275,642.2240138053894,292.57598519325256,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [4096, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 240.93333435058594, ""valid"": 8, ""workspace_bytes"": 4}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 4096], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 269.7919921875, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
qkv_backward/nanbeige42_3b/s16384/cp4,nanbeige42_3b,16384,4,cublaslt_nccl,graph,deferred,,"[4096, 3072, 8192]","[8192, 3072, 4096]",0.8718719780445099,0.8869599878787995,0.5641759932041168,0.292480006814003,472.9098661259541,871.8719780445099,886.9599878787994,564.1759932041168,292.480006814003,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [4096, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 240.93333435058594, ""valid"": 8, ""workspace_bytes"": 4}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 4096], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 286.3039855957031, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
qkv_backward/nanbeige42_3b/s16384/cp4,nanbeige42_3b,16384,4,cublaslt_nccl,graph,immediate,,"[4096, 3072, 8192]","[8192, 3072, 4096]",0.8392639756202698,0.8553679972887039,0.5641759932041168,0.2794239968061447,491.2838777707234,839.2639756202698,855.3679972887039,564.1759932041168,279.4239968061447,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 0}","{""B"": {""algo_id"": 66, ""mnk"": [4096, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 240.93333435058594, ""valid"": 8, ""workspace_bytes"": 4}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 4096], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 269.7919921875, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
qkv_backward/nanbeige42_3b/s16384/cp4,nanbeige42_3b,16384,4,teub,eager,deferred,,"[4096, 3072, 8192]","[8192, 3072, 4096]",0.91075199842453,1.0146207749843594,0.5868960022926331,0.3014560043811798,452.7213348191921,910.75199842453,1014.6207749843594,586.896002292633,301.4560043811798,"{""environment"": {""CUDA_VISIBLE_DEVICES"": ""0,2,4,5"", ""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""fixed"": {""max_send_streams"": 3, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""use_ce"": false}, ""sms"": 8}","{""B"": {""algo_id"": 66, ""mnk"": [4096, 3072, 8192], ""output_dtype"": ""torch.bfloat16"", ""returned"": 8, ""ta"": false, ""tb"": false, ""tune_beta"": 0, ""tune_us"": 240.3733367919922, ""valid"": 8, ""workspace_bytes"": 4}, ""W"": {""algo_id"": 66, ""mnk"": [8192, 3072, 4096], ""output_dtype"": ""torch.float32"", ""returned"": 8, ""ta"": true, ""tb"": false, ""tune_beta"": 1, ""tune_us"": 274.3893127441406, ""valid"": 8, ""workspace_bytes"": 4}}",backward_full_v1/teub_formal_auto_cp4.json
