id,model,global_seq,cp,backend,launch,weight_mode,mnk,b_mnk,w_mnk,p50_ms,p95_ms,b_ms,w_ms,tflops_per_gpu,p50_us,p95_us,b_us,w_us,config,gemm_plan,source
a2a_gemm/representative_small/s4096/cp4,representative_small,4096,4,teub,graph,,"[1024, 4096, 4096]",,,0.10371199995279312,0.11691199876368046,,,331.2995447358032,103.71199995279312,116.91199876368046,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 2, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""row_pipeline"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.025509333238005638, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp4.json
a2a_gemm/representative_small/s4096/cp8,representative_small,4096,8,cublaslt_nccl,eager,,"[512, 4096, 4096]",,,0.16140799969434738,0.22738560363650312,,,106.43753231892416,161.40799969434738,227.3856036365031,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.025994665920734406, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp8.json
a2a_gemm/representative_small/s4096/cp8,representative_small,4096,8,cublaslt_nccl,graph,,"[512, 4096, 4096]",,,0.1130719967186451,0.12684000059962272,,,151.9374352851338,113.0719967186451,126.84000059962273,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.025994665920734406, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp8.json
a2a_gemm/representative_small/s4096/cp8,representative_small,4096,8,teub,eager,,"[512, 4096, 4096]",,,0.2540480047464371,0.26131040453910825,,,67.62449955529887,254.04800474643707,261.3104045391083,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.025482667610049248, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp8.json
a2a_gemm/representative_small/s4096/cp8,representative_small,4096,8,teub,graph,,"[512, 4096, 4096]",,,0.10278400033712387,0.11825599893927574,,,167.1453643334693,102.78400033712387,118.25599893927574,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.025482667610049248, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp8.json
a2a_gemm/representative_small/s16384/cp4,representative_small,16384,4,cublaslt_nccl,eager,,"[4096, 4096, 4096]",,,0.35384000837802887,0.3642672047019005,,,388.42117967950526,353.84000837802887,364.2672047019005,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.1695413440465927, ""valid"": 8, ""waves"": 3.8787879943847656, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
a2a_gemm/representative_small/s16384/cp4,representative_small,16384,4,cublaslt_nccl,graph,,"[4096, 4096, 4096]",,,0.3327520042657852,0.4151583999395367,,,413.03719199305203,332.7520042657852,415.1583999395367,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.1695413440465927, ""valid"": 8, ""waves"": 3.8787879943847656, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
a2a_gemm/representative_small/s16384/cp4,representative_small,16384,4,teub,eager,,"[4096, 4096, 4096]",,,0.3567520081996918,0.36793920695781707,,,385.2506792199152,356.7520081996918,367.9392069578171,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 16, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.16738666594028473, ""valid"": 8, ""waves"": 3.8787879943847656, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp4.json
a2a_gemm/representative_small/s16384/cp4,representative_small,16384,4,teub,graph,,"[4096, 4096, 4096]",,,0.2937760055065155,0.2996192008256912,,,467.8358711938842,293.7760055065155,299.6192008256912,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 2, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""row_pipeline"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.08450133353471756, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp4.json
a2a_gemm/representative_small/s16384/cp8,representative_small,16384,8,cublaslt_nccl,eager,,"[2048, 4096, 4096]",,,0.2871840000152588,0.4665471926331519,,,239.2872748215387,287.1840000152588,466.5471926331519,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.0846666693687439, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp8.json
a2a_gemm/representative_small/s16384/cp8,representative_small,16384,8,cublaslt_nccl,graph,,"[2048, 4096, 4096]",,,0.24238400161266327,0.25249441117048266,,,283.5149031239105,242.38400161266327,252.49441117048264,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.0846666693687439, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp8.json
a2a_gemm/representative_small/s16384/cp8,representative_small,16384,8,teub,eager,,"[2048, 4096, 4096]",,,0.3316799998283386,0.34606880247592925,,,207.1860732379578,331.6799998283386,346.06880247592926,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.08429867029190063, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp8.json
a2a_gemm/representative_small/s16384/cp8,representative_small,16384,8,teub,graph,,"[2048, 4096, 4096]",,,0.22323200106620789,0.2910784035921097,,,307.83882421776366,223.23200106620789,291.0784035921097,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 2, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""row_pipeline"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.04490666463971138, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp8.json
a2a_gemm/representative_small/s131072/cp4,representative_small,131072,4,cublaslt_nccl,eager,,"[32768, 4096, 4096]",,,2.341231942176819,2.4226799964904786,,,469.6295176776469,2341.231942176819,2422.6799964904785,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 7, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 24, ""tune_ms"": 1.3348640203475952, ""valid"": 8, ""waves"": 31.030303955078125, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_auto_cp4.json
a2a_gemm/representative_small/s131072/cp4,representative_small,131072,4,cublaslt_nccl,graph,,"[32768, 4096, 4096]",,,2.302512049674988,2.3267055988311767,,,477.52698099069755,2302.512049674988,2326.7055988311768,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 6, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 209, ""tune_ms"": 1.3512746095657349, ""valid"": 8, ""waves"": 28.5, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
a2a_gemm/representative_small/s131072/cp4,representative_small,131072,4,teub,eager,,"[32768, 4096, 4096]",,,2.1202080249786377,2.1796592712402343,,,518.5866739595414,2120.2080249786377,2179.6592712402344,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 4, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""row_pipeline"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.33239999413490295, ""valid"": 8, ""waves"": 7.757575988769531, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp4.json
a2a_gemm/representative_small/s131072/cp4,representative_small,131072,4,teub,graph,,"[32768, 4096, 4096]",,,2.098047971725464,2.1553040623664854,,,524.0641027248516,2098.047971725464,2155.3040623664856,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 4, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""row_pipeline"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.33239999413490295, ""valid"": 8, ""waves"": 7.757575988769531, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp4.json
a2a_gemm/representative_small/s131072/cp8,representative_small,131072,8,cublaslt_nccl,eager,,"[16384, 4096, 4096]",,,1.3430879712104797,1.4151871621608734,,,409.32226754478614,1343.0879712104797,1415.1871621608734,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.6623520255088806, ""valid"": 8, ""waves"": 24.969696044921875, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp8.json
a2a_gemm/representative_small/s131072/cp8,representative_small,131072,8,cublaslt_nccl,graph,,"[16384, 4096, 4096]",,,1.3239039778709412,1.3419231593608856,,,415.25354034519876,1323.9039778709412,1341.9231593608856,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.6623520255088806, ""valid"": 8, ""waves"": 24.969696044921875, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp8.json
a2a_gemm/representative_small/s131072/cp8,representative_small,131072,8,teub,eager,,"[16384, 4096, 4096]",,,1.3224959969520569,1.5751632034778589,,,415.6956354915377,1322.4959969520569,1575.1632034778588,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 2, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""row_pipeline"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.3284960091114044, ""valid"": 8, ""waves"": 7.757575988769531, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp8.json
a2a_gemm/representative_small/s131072/cp8,representative_small,131072,8,teub,graph,,"[16384, 4096, 4096]",,,1.3192159533500671,1.4071119904518128,,,416.729203806192,1319.2159533500671,1407.1119904518127,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 16, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.6574400067329407, ""valid"": 8, ""waves"": 15.515151977539062, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp8.json
a2a_gemm/representative_small/s262144/cp4,representative_small,262144,4,cublaslt_nccl,eager,,"[65536, 4096, 4096]",,,4.577120065689087,4.615793752670288,,,480.43818470838744,4577.120065689087,4615.793752670288,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 209, ""tune_ms"": 2.667440176010132, ""valid"": 8, ""waves"": 57.0, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_auto_cp4.json
a2a_gemm/representative_small/s262144/cp4,representative_small,262144,4,cublaslt_nccl,graph,,"[65536, 4096, 4096]",,,4.6054558753967285,5.1363647937774655,,,477.4822113267059,4605.4558753967285,5136.364793777466,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 209, ""tune_ms"": 2.6616053581237793, ""valid"": 8, ""waves"": 57.0, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
a2a_gemm/representative_small/s262144/cp4,representative_small,262144,4,teub,eager,,"[65536, 4096, 4096]",,,4.1574718952178955,4.302841639518737,,,528.9328012250454,4157.4718952178955,4302.841639518738,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 4, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""row_pipeline"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.6533973217010498, ""valid"": 8, ""waves"": 24.969696044921875, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp4.json
a2a_gemm/representative_small/s262144/cp4,representative_small,262144,4,teub,graph,,"[65536, 4096, 4096]",,,4.109519958496094,4.234137606620789,,,535.1046540133478,4109.519958496094,4234.137606620789,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 4, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""row_pipeline"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.6533973217010498, ""valid"": 8, ""waves"": 24.969696044921875, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp4.json
a2a_gemm/representative_small/s262144/cp8,representative_small,262144,8,cublaslt_nccl,eager,,"[32768, 4096, 4096]",,,2.5831360816955566,2.6560016512870788,,,425.64990500008287,2583.1360816955566,2656.001651287079,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 1.30021333694458, ""valid"": 8, ""waves"": 49.69696807861328, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp8.json
