direction,model,seq,cp,hidden,q_heads,kv_heads,head_dim,m,n,k,backend,precision,node,launch,layout,timing_scope,environment,p50_ms,p95_ms,pflops_per_gpu,config_json,run_id,source_id,raw_sha256,raw_pointer,warmup,samples,selection
qkv,artificial_large,1024,8,16384,40,8,128,128,7168,16384,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.08958400040864944,0.0924975998699665,0.3356042477993337,"{""channels"": 32, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 64, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,668590db904d145e0b60c41dc6e3529889bd8190f1c75c77b4f283df94b9680a,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,1024,8,16384,40,8,128,128,7168,16384,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.11415999755263329,0.11591999940574169,0.2633564446087053,"{""comm_sm"": 4, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,8ea9400034dc4ebb42bb6e4ef1cde335469e9fa3d711e5260af487b9f270b5f5,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,131072,4,16384,40,8,128,32768,7168,16384,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,5.1074559688568115,5.199681544303894,1.506930542595496,"{""algorithm"": 66, ""best_ms"": 5.03497, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 513, ""tune_ms"": 5.03497, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/40/results/1""",10,50,best_observed_not_independent_retest
qkv,artificial_large,131072,4,16384,40,8,128,32768,7168,16384,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,6.346656084060669,6.470736122131347,1.2126986703693627,"{""channels"": 24, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,abf3e4f0a388fa98254208c34b2cc07ce110e9ab30b78c4c57f655a4a4c50cb2,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,131072,4,16384,40,8,128,32768,7168,16384,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,6.350192070007324,6.489823961257935,1.2120234017461968,"{""comm_sm"": 20, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,08eedd2a6d4ec76b1363138d6711052250482ca79afac5cf4e0d52ec959ede99,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,131072,8,16384,40,8,128,16384,7168,16384,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,2.638432025909424,2.6846399784088133,1.4585521474215573,"{""algorithm"": 66, ""best_ms"": 2.55314, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 1, ""split_k"": 1, ""tile"": 210, ""tune_ms"": 2.55314, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/40/results/0""",10,50,best_observed_not_independent_retest
qkv,artificial_large,131072,8,16384,40,8,128,16384,7168,16384,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,3.126512050628662,3.146635186672211,1.2308574650918767,"{""channels"": 32, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,16acdec78ff39bc49114d92b91a7fa5f1d6046d4d7c5a183f0ec3a0ae1ac98f2,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,131072,8,16384,40,8,128,16384,7168,16384,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,3.425071954727173,3.5437904477119444,1.1235649201193318,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,e80bbf514ea30e67df95bbaa66b59ef8a5805e70ff12cd4e1a0eddfb5597527c,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,16384,4,16384,40,8,128,4096,7168,16384,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.7241760194301605,0.733420804142952,1.3285066730890034,"{""algorithm"": 66, ""best_ms"": 0.60577, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 6, ""split_k"": 1, ""tile"": 201, ""tune_ms"": 0.60577, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/29/results/1""",10,50,best_observed_not_independent_retest
qkv,artificial_large,16384,4,16384,40,8,128,4096,7168,16384,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.8171679973602295,0.8285391867160797,1.1773254427631392,"{""channels"": 24, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,d917d2ddb7001ce8bd838b1d945253731e983f07c8c7415649e0f73bd56908e2,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,16384,4,16384,40,8,128,4096,7168,16384,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.8216000199317932,0.8286975920200348,1.1709745021474907,"{""comm_sm"": 16, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,dd3f1d30644331d2957798173528e5a4ed9c697389b5fa4ebee7fbc948657706,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,16384,8,16384,40,8,128,2048,7168,16384,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.37403199076652527,0.382022388279438,1.2860834073742853,"{""algorithm"": 66, ""best_ms"": 0.297024, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 6, ""split_k"": 1, ""tile"": 29, ""tune_ms"": 0.297024, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/29/results/0""",10,50,best_observed_not_independent_retest
qkv,artificial_large,16384,8,16384,40,8,128,2048,7168,16384,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.4546560049057007,0.47643360048532485,1.058022619214654,"{""channels"": 32, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,b2e080004072cce275776d2268edec7c7c9b89a032838e3f71d5b819d309ed97,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,16384,8,16384,40,8,128,2048,7168,16384,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.41939200460910797,0.4778608009219169,1.14698499700858,"{""comm_sm"": 8, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,da04f72e0a4558f2172d78e9cfa0e1d47ef60a8f03ae0b3e9296fe67d256b5a0,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,262144,4,16384,40,8,128,65536,7168,16384,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,10.384624004364014,10.425417470932008,1.4823033344678833,"{""algorithm"": 66, ""best_ms"": 10.3145, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 513, ""tune_ms"": 10.3145, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/51/results/1""",10,50,best_observed_not_independent_retest
qkv,artificial_large,262144,4,16384,40,8,128,65536,7168,16384,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,12.80787181854248,16.148302650451658,1.2018517211094109,"{""channels"": 32, ""chunk_kib"": 128, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,178c951c50491e64b95e5dbe2334c51736793dcf59b866350e7c113b3d99149f,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,262144,4,16384,40,8,128,65536,7168,16384,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,12.050127983093262,12.32023229598999,1.2774273277811763,"{""comm_sm"": 4, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,df99ee872fa490ef214e3bd46bbef0518caf2a8410a2b47715d160906eeaf691,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,262144,8,16384,40,8,128,32768,7168,16384,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,5.102015972137451,5.169606471061707,1.5085372990723067,"{""algorithm"": 66, ""best_ms"": 5.04928, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 513, ""tune_ms"": 5.04928, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/51/results/0""",10,50,best_observed_not_independent_retest
qkv,artificial_large,262144,8,16384,40,8,128,32768,7168,16384,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,6.554111957550049,6.632748866081238,1.174313384373283,"{""channels"": 32, ""chunk_kib"": 1024, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,19872df596165a3d6b11c62f9fdda822187029640bcf44b88b9160778ff77bbe,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,262144,8,16384,40,8,128,32768,7168,16384,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,6.539391994476318,6.6227518796920775,1.1769567263949208,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,9b7c4afad5a1d3359a535774dd2a090374dd869de9292f4f5fae110c28eeb111,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,4096,4,16384,40,8,128,1024,7168,16384,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.20121599733829498,0.20307199656963348,1.1953232931655435,"{""algorithm"": 66, ""best_ms"": 0.160521, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 7, ""split_k"": 1, ""tile"": 184, ""tune_ms"": 0.160521, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/18/results/1""",10,50,best_observed_not_independent_retest
qkv,artificial_large,4096,4,16384,40,8,128,1024,7168,16384,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.231967993080616,0.23509919866919518,1.0368592898607893,"{""channels"": 24, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,4d4911132fed000d14d4bc0e08c9f717028e3fb3eb80f26d0568567ba00b1108,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,4096,4,16384,40,8,128,1024,7168,16384,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,0.20211199671030045,0.20511520132422448,1.1900242068299858,"{""comm_sm"": 4, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,a9d59d9f688dbd2393409f1e82bb1d0e45364842f9754eec5f0d7d36d9cc4a8d,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,4096,8,16384,40,8,128,512,7168,16384,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.11727999895811081,0.12017920203506946,1.0254014781408145,"{""algorithm"": 66, ""best_ms"": 0.0899878, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 4, ""split_k"": 1, ""tile"": 165, ""tune_ms"": 0.0899878, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/18/results/0""",10,50,best_observed_not_independent_retest
qkv,artificial_large,4096,8,16384,40,8,128,512,7168,16384,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.15263999998569489,0.15626880526542664,0.7878608772226837,"{""channels"": 24, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,055729b2ea2d03b962990f595e2577bb7c230b6ff0312c9b476a7f801c8ac14a,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,4096,8,16384,40,8,128,512,7168,16384,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,0.1770080029964447,0.17971520498394966,0.6793991359272917,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,bdd42401e89fe2af3fa199b62a8d2cc47caad4472fc4f0efa39c8c7229fec332,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,524288,4,16384,40,8,128,131072,7168,16384,cublaslt_gemm,bf16,09,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,20.941200256347656,21.297015762329103,1.4701318549492457,"{""algorithm"": 66, ""best_ms"": 21.0509, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""520b1980e976d88f851ce52d716266602818e430f2310ea0d8765fbb260f8cb0"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 513, ""tune_ms"": 21.0509, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152108-a0abd1,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,a9eb0d72de3d3721c9db57909ec7c27dc3a814be4a1593dc71ce0842b0f47749,"""/geometries/62/results/1""",10,50,best_observed_not_independent_retest
qkv,artificial_large,524288,4,16384,40,8,128,131072,7168,16384,cublaslt_nccl,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,26.371392250061035,27.872875690460205,1.167413737045178,"{""channels"": 24, ""chunk_kib"": 512, ""high_priority"": false, ""ll_kib"": 128, ""pack_block"": 512, ""pack_warps"": 4}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,bc756c15bfb5549f5d793e26508a724d879fee9dda481aa9c925ecb1fc21fcb1,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,524288,4,16384,40,8,128,131072,7168,16384,te_ub,bf16,09,graph,qkv_source_rank_major_v1,distributed_maxrank,26ec5332ecff61fe30e49565f0c781b49d3e29e77debca232bc934714f23daa5,24.36952018737793,25.076795291900634,1.2633127505593493,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-055439-ea964b,0a9a46ee0f628b8fb8ae2053574e8978bf7f5236a19e3f23a4339fe6a2863f94,e4b13889ae75679c8a75737f0e58c909f21d9d165ecda56bc86dc53c5b0befe8,"""/samples_ms""",10,50,best_observed_not_independent_retest
qkv,artificial_large,524288,8,16384,40,8,128,65536,7168,16384,cublaslt_gemm,bf16,0a,graph,pure_gemm,single_gpu_diagnostic_not_distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,10.25769567489624,10.333081674575805,1.5006452985864884,"{""algorithm"": 66, ""best_ms"": 10.2076, ""beta"": 0, ""exact_serialized_algorithm_available"": false, ""graph_tuning"": 0, ""library_sha256"": ""c40f68c965c0c64fa0294d12c371954e2dbc0ceb91a1c15c0fc3d5b61bcae0a9"", ""math_sms"": 0, ""precision"": 16, ""rejected"": 0, ""replay"": ""graph"", ""requested"": 256, ""returned"": 8, ""selected_candidate_records"": [{""algorithm"": 66, ""index"": 0, ""split_k"": 1, ""tile"": 513, ""tune_ms"": 10.2076, ""workspace_bytes"": 0}], ""valid"": 8, ""workspace_capacity"": 268435456}",20260906-152511-9c37d6,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,07efdcc5b0869ea6954745bcc8e111c3583949dd44c4af80f02e9536b8fb8624,"""/geometries/62/results/0""",10,50,best_observed_not_independent_retest
qkv,artificial_large,524288,8,16384,40,8,128,65536,7168,16384,cublaslt_nccl,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,12.889455795288086,13.203880023956298,1.1942445851353303,"{""channels"": 24, ""chunk_kib"": 256, ""high_priority"": false, ""ll_kib"": 16, ""pack_block"": 512, ""pack_warps"": 4}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,cf6e777f7a1de407fe1e01d7d92758099a7b69648ffc13afc3d75eb686ed03e7,"""/samples_ms/cublaslt_packed_qkv_gemm_a2a""",10,50,best_observed_not_independent_retest
qkv,artificial_large,524288,8,16384,40,8,128,65536,7168,16384,te_ub,bf16,0a,graph,qkv_source_rank_major_v1,distributed_maxrank,604f4464544072ecfa4f99520a8a3be7b9f73edf1546496807d25dba9371f40a,13.03425645828247,13.21150245666504,1.1809774372731932,"{""comm_sm"": 12, ""local_first"": false, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""streams"": 1, ""use_ce"": false}",20260906-171635-992feb,70beea653872aa2cff938b2f65b3e90d8d7bbeaa97f2b7a0c81260159d0eb065,ebb4248f25fe29802a25b0e3ea77681eb4d871930612fb371b321bb402d7211f,"""/samples_ms""",10,50,best_observed_not_independent_retest
